,google_result,youtube_link,youtube_channel_link
0,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/c/OpeninApp&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgJEAI&usg=AOvVaw3W0nBi-XoxBrb5hKVEg9uV,https://www.youtube.com/c/OpeninApp,https://www.youtube.com/channel/UCIGDcUqL2kKMdJCpIr_dfxg
1,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/hashtag/openinapp&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQFnoECAQQAg&usg=AOvVaw3mS4_oBWbGEF8x4x49WaGl,https://www.youtube.com/hashtag/openinapp,No link
2,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DvOo-VyPIiW0&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgIEAE&usg=AOvVaw0TLqSfPhba0KjJ2LDP2C0-,https://www.youtube.com/watch?v=vOo-VyPIiW0,http://www.youtube.com/@spksunny
3,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DO6lup3SN4Bw&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgAEAE&usg=AOvVaw0zEDaTx1S2kY4UWaXl1kOq,https://www.youtube.com/watch?v=O6lup3SN4Bw,http://www.youtube.com/@OpeninApp
4,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D-GvsoRszRt4&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgBEAE&usg=AOvVaw24uCncXGwxSG2QZO9FXkrV,https://www.youtube.com/watch?v=-GvsoRszRt4,http://www.youtube.com/@OpeninApp
5,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/channel/UClOQrZIZQZojI3CmJ3jC2eg&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgGEAI&usg=AOvVaw1v79dXviM0kTqMWTKsB6nK,https://www.youtube.com/channel/UClOQrZIZQZojI3CmJ3jC2eg,https://www.youtube.com/channel/UClOQrZIZQZojI3CmJ3jC2eg
6,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DPWiFT3CLCEo&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgDEAE&usg=AOvVaw2co6Qy2KXPlEsvwHuuI4dH,https://www.youtube.com/watch?v=PWiFT3CLCEo,http://www.youtube.com/@ALIGARH.TOWN.VLOGS.0036
7,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DNjo_GPYbTvY&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgFEAE&usg=AOvVaw1I295omMak9UbH47l3RCmb,https://www.youtube.com/watch?v=Njo_GPYbTvY,http://www.youtube.com/@inspiringprashant
8,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/post/UgkxkNMzcb3UCWm4sfl1TtmpUE9eRv_qGnSj&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQFnoECAIQAg&usg=AOvVaw2ZIwmlWZHu5EFx4HzjsRil,https://www.youtube.com/post/UgkxkNMzcb3UCWm4sfl1TtmpUE9eRv_qGnSj,https://www.youtube.com/channel/UC9DzOATDbpkhZgi1E52FnVQ
9,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DJycdHvLtUnM&sa=U&ved=2ahUKEwjKxvu1h53_AhUzkIQIHbVsD0IQtwJ6BAgHEAE&usg=AOvVaw3YpDFmgEEAXhvYeg8Zltta,https://www.youtube.com/watch?v=JycdHvLtUnM,http://www.youtube.com/@daytradertelugu
10,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Dtr5tmXA4QYc&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAMQAQ&usg=AOvVaw3_QAAsDRgHRVs7zNEigA4C,https://www.youtube.com/watch?v=tr5tmXA4QYc,http://www.youtube.com/@finshowbynehanagar94
11,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DMCqSTLVpuU4&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAUQAQ&usg=AOvVaw0D0xfr6K8cx2K1MnWnk5H1,https://www.youtube.com/watch?v=MCqSTLVpuU4,http://www.youtube.com/@MoneyPurse
12,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/c/TheCrazySk/community&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChAWegQICRAC&usg=AOvVaw0EMq1b04oIKq3DwypNI60o,https://www.youtube.com/c/TheCrazySk/community,https://www.youtube.com/channel/UCSRzX3stPaHP1Y2deHuuX1Q
13,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Ds0eUGZVDdxU&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAIQAQ&usg=AOvVaw0hkex3abmZmuWggxNt6dcK,https://www.youtube.com/watch?v=s0eUGZVDdxU,http://www.youtube.com/@urjitawani.
14,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Dh4Bxepgdpcc&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAEQAQ&usg=AOvVaw03HOFs5iqss4Td18KRy9kI,https://www.youtube.com/watch?v=h4Bxepgdpcc,http://www.youtube.com/@ArshGoyal
15,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DnYj5r0LXb-8&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAQQAQ&usg=AOvVaw34ORLkisY2MiQwsM8W3iOB,https://www.youtube.com/watch?v=nYj5r0LXb-8,http://www.youtube.com/@asmakhanam9468
16,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Dcg68Oj-qcwc&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAAQAQ&usg=AOvVaw0WiJX0jjheiB1Nem1yKHoz,https://www.youtube.com/watch?v=cg68Oj-qcwc,http://www.youtube.com/@asmakhanam9468
17,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DSHtfe6z7ekI&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAYQAQ&usg=AOvVaw2PP5tMF82eaabHLfG8vkVJ,https://www.youtube.com/watch?v=SHtfe6z7ekI,http://www.youtube.com/@Prasadtechintelugu
18,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DS_ICCbYTEkg&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAgQAQ&usg=AOvVaw0tcqNoqnCgL8J7ELWMkISP,https://www.youtube.com/watch?v=S_ICCbYTEkg,http://www.youtube.com/@asmakhanam9468
19,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D-jLYw_DXHiw&sa=U&ved=2ahUKEwilu462h53_AhUbVTABHSMLAGI4ChC3AnoECAcQAQ&usg=AOvVaw3IVkTbEZ-K-iM34poF6UPW,https://www.youtube.com/watch?v=-jLYw_DXHiw,http://www.youtube.com/@Aryan_vlog_9
20,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DkSwZtKz2lhQ&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAAQAQ&usg=AOvVaw3GTcohsZDFUT19SpglmHok,https://www.youtube.com/watch?v=kSwZtKz2lhQ,http://www.youtube.com/@asmakhanam9468
21,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DKtI3wEWX1lU&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAcQAQ&usg=AOvVaw0v-kqDAmEQcqJjth22Krt5,https://www.youtube.com/watch?v=KtI3wEWX1lU,http://www.youtube.com/@urjitawani.
22,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DX9nKImcv5wk&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAgQAQ&usg=AOvVaw2aVXoZWWRtJGQu8gbajtaD,https://www.youtube.com/watch?v=X9nKImcv5wk,http://www.youtube.com/@Acoustic_Illusionists
23,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Dwh5G03w0KS0&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAQQAQ&usg=AOvVaw2Vw1cvWHPcs4Qe2d2ioqD2,https://www.youtube.com/watch?v=wh5G03w0KS0,http://www.youtube.com/@urjitawani.
24,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/channel/UCT2xzagsBVtStUCA2ulvKmQ/community%3Flc%3DUgzpXE3jKdldQ_bhIC54AaABAg%26lb%3DUgkxuuJyjG7qVX8jYgH-kbvM_OOzlSHyAGx2&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBAWegQICRAC&usg=AOvVaw1nCTSVbbnRjTnEfmfet3fD,https://www.youtube.com/channel/UCT2xzagsBVtStUCA2ulvKmQ/community?lc=UgzpXE3jKdldQ_bhIC54AaABAg&lb=UgkxuuJyjG7qVX8jYgH-kbvM_OOzlSHyAGx2,https://www.youtube.com/channel/UCT2xzagsBVtStUCA2ulvKmQ
25,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D3CfjHqkRsPo&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAEQAQ&usg=AOvVaw2uAbQVGpZAPTLWfLGHMDw5,https://www.youtube.com/watch?v=3CfjHqkRsPo,http://www.youtube.com/@MrCyberSquad69
26,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D6-N2VN1LHHY&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAMQAQ&usg=AOvVaw02jnpozLUMeVelIZmpVqt0,https://www.youtube.com/watch?v=6-N2VN1LHHY,http://www.youtube.com/@daytradertelugu
27,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DRuyB2ycKCuU&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAUQAQ&usg=AOvVaw1HMGHInAs7PwR9nJL_dXt3,https://www.youtube.com/watch?v=RuyB2ycKCuU,http://www.youtube.com/@MoneyPurse
28,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DOyPLsPWsVzQ&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAIQAQ&usg=AOvVaw1NBonrMiLgTgi9zhV8VJCi,https://www.youtube.com/watch?v=OyPLsPWsVzQ,http://www.youtube.com/@asmakhanam9468
29,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D8NL1tp3lx_s&sa=U&ved=2ahUKEwiR3aO2h53_AhU5r4QIHW2gBEg4FBC3AnoECAYQAQ&usg=AOvVaw1QHWyIuKNPLX5xYRuKJp6D,https://www.youtube.com/watch?v=8NL1tp3lx_s,http://www.youtube.com/@Aryan_vlog_9
30,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D_vIwnQ0hmcU&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAcQAQ&usg=AOvVaw2CfVFq9CvnEyBFo2VUZaQs,https://www.youtube.com/watch?v=_vIwnQ0hmcU,http://www.youtube.com/@TimoPubg
31,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DXw869OeSXgA&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAkQAQ&usg=AOvVaw3SbjMwQldOpT4PscgyEEFE,https://www.youtube.com/watch?v=Xw869OeSXgA,http://www.youtube.com/@VPFINANCIALS
32,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DcQPzqyL0LrM&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAMQAQ&usg=AOvVaw3pIUdf1gCRjIst8mgmAQ7p,https://www.youtube.com/watch?v=cQPzqyL0LrM,http://www.youtube.com/@asmakhanam9468
33,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DH01o-zTeCQQ&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAIQAQ&usg=AOvVaw0roo4FHfMnzOczgvLwfE21,https://www.youtube.com/watch?v=H01o-zTeCQQ,http://www.youtube.com/@Prasadtechintelugu
34,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DTKlQHHWs64s&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAEQAQ&usg=AOvVaw0lwgE0CX8mBMkCsQHu_GyZ,https://www.youtube.com/watch?v=TKlQHHWs64s,http://www.youtube.com/@daytradertelugu
35,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DH1J76mVapSs&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAAQAQ&usg=AOvVaw28gpohGp9Dn91Qd07ivwK8,https://www.youtube.com/watch?v=H1J76mVapSs,http://www.youtube.com/@daytradertelugu
36,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Di-e0vP820lA&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAQQAQ&usg=AOvVaw11VagWPEQdzdBHgLBhRgIf,https://www.youtube.com/watch?v=i-e0vP820lA,http://www.youtube.com/@asmakhanam9468
37,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DdpypfwXk2DE&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAgQAQ&usg=AOvVaw0Bw9IoLIgiTfbI8VFhbR3S,https://www.youtube.com/watch?v=dpypfwXk2DE,http://www.youtube.com/@PamDSouza
38,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DitEtrpVDNiY&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAUQAQ&usg=AOvVaw2mQq7FIXZ425KqkXVjAaf_,https://www.youtube.com/watch?v=itEtrpVDNiY,http://www.youtube.com/@G5Gamers
39,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DaFEZjinGw48&sa=U&ved=2ahUKEwjescK2h53_AhXsfjABHdD9A_Y4HhC3AnoECAYQAQ&usg=AOvVaw1952TDYewLkIbaeLXYHk_6,https://www.youtube.com/watch?v=aFEZjinGw48,http://www.youtube.com/@logicaltrader
40,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Dm7te41BRAeE&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBC3AnoECAUQAQ&usg=AOvVaw2LJIxDplJkyzUScEiPMTVJ,https://www.youtube.com/watch?v=m7te41BRAeE,http://www.youtube.com/@VPFINANCIALS
41,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D8gkcZ2Mz6wM&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBC3AnoECAQQAQ&usg=AOvVaw2zy9JjGxoib9fOppaNo3fC,https://www.youtube.com/watch?v=8gkcZ2Mz6wM,http://www.youtube.com/@CHOTIISHORTS
42,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/c/OpeninApp/featured&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBAWegQIAxAC&usg=AOvVaw3b6ReLklOVjRSamAL3jakY,https://www.youtube.com/c/OpeninApp/featured,https://www.youtube.com/channel/UCIGDcUqL2kKMdJCpIr_dfxg
43,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DZ8ofLza36EU&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBC3AnoECAYQAQ&usg=AOvVaw39duUTuGh56JUB8wlDBDUY,https://www.youtube.com/watch?v=Z8ofLza36EU,http://www.youtube.com/@MoneyPurse
44,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DdKcPPzP2hkg&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBC3AnoECAgQAQ&usg=AOvVaw0vAcTtYIaVBv0MceMfyBp-,https://www.youtube.com/watch?v=dKcPPzP2hkg,http://www.youtube.com/@VPFINANCIALS
45,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DhE3mM1Ow26w&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBC3AnoECAcQAQ&usg=AOvVaw07IvCo_ydMQI5tEFi7ac6x,https://www.youtube.com/watch?v=hE3mM1Ow26w,http://www.youtube.com/@asmakhanam9468
46,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/post/UgkxnMoBx-aYbHJ5NmcJ1XSJk7bafIgmzoaV&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBAWegQIARAC&usg=AOvVaw0FUu0txbbWM_FUa3TQuDhk,https://www.youtube.com/post/UgkxnMoBx-aYbHJ5NmcJ1XSJk7bafIgmzoaV,https://www.youtube.com/channel/UCA8SPA80wNFHeo1qlmMiGzw
47,https://www.google.com/url?sa=t&source=web&rct=j&url=https://m.youtube.com/c/OpeninApp/playlists&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBAWegQIABAC&usg=AOvVaw3CNBptIkF0P9toHYKrN-Rp,https://m.youtube.com/c/OpeninApp/playlists,https://www.youtube.com/channel/UCIGDcUqL2kKMdJCpIr_dfxg
48,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Drw-fFDMsmH8&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBC3AnoECAIQAQ&usg=AOvVaw3LcoOFiYMu1YPnneGfxlG7,https://www.youtube.com/watch?v=rw-fFDMsmH8,http://www.youtube.com/@Pooja_muley
49,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D6htXOSV4Kag&sa=U&ved=2ahUKEwjSzOO2h53_AhWZRzABHQEKDks4KBC3AnoECAkQAQ&usg=AOvVaw1NDwTu61zGUj7tRSvQ4p6d,https://www.youtube.com/watch?v=6htXOSV4Kag,http://www.youtube.com/@Theknowledgepriest
50,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D0r4cCf6D0Yk&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAIQAQ&usg=AOvVaw2ZqjhBieI8hlSCq5tyFDLW,https://www.youtube.com/watch?v=0r4cCf6D0Yk,http://www.youtube.com/@asmakhanam9468
51,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DN-qzWVw6b_A&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAkQAQ&usg=AOvVaw1FnUHL8vdqZudyqyTfWzcG,https://www.youtube.com/watch?v=N-qzWVw6b_A,http://www.youtube.com/@MoneyPurse
52,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D-Wdz0cf7-3o&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAAQAQ&usg=AOvVaw1ghE3dCGR3vVf3O7yeEndl,https://www.youtube.com/watch?v=-Wdz0cf7-3o,http://www.youtube.com/@MoneyPurse
53,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DCrdGht6IhTI&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAcQAQ&usg=AOvVaw3lZm3vWgjBfS8Uc4K0B5wo,https://www.youtube.com/watch?v=CrdGht6IhTI,http://www.youtube.com/@Prasadtechintelugu
54,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DhrMrRNhqePo&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAYQAQ&usg=AOvVaw1ct-RrLWGz8s-LE77fbtzM,https://www.youtube.com/watch?v=hrMrRNhqePo,http://www.youtube.com/@logicaltrader
55,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3Dl5KIVYEYz8w&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAEQAQ&usg=AOvVaw0X1S4wkKT6GngfvBF1IdtO,https://www.youtube.com/watch?v=l5KIVYEYz8w,http://www.youtube.com/@VPFINANCIALS
56,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DFk4E7l18RRo&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAQQAQ&usg=AOvVaw0RiaM9EQ8QumftAByn3Cti,https://www.youtube.com/watch?v=Fk4E7l18RRo,http://www.youtube.com/@OpeninApp
57,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DMBRMIhwzus4&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAUQAQ&usg=AOvVaw0PDDAzECADba5QTsorfxJ7,https://www.youtube.com/watch?v=MBRMIhwzus4,http://www.youtube.com/@daytradertelugu
58,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DCf2WsVEj184&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAMQAQ&usg=AOvVaw1T32_gWLplAEX1QAaHdQUj,https://www.youtube.com/watch?v=Cf2WsVEj184,http://www.youtube.com/@daytradertelugu
59,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3D11f2mlmw3Es&sa=U&ved=2ahUKEwj5i_y2h53_AhUsibAFHaRVDEI4MhC3AnoECAgQAQ&usg=AOvVaw0DcIBQ7_WORe97ReRVZnab,https://www.youtube.com/watch?v=11f2mlmw3Es,http://www.youtube.com/@asmakhanam9468
60,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.youtube.com/watch%3Fv%3DaEP-EqlOO98&sa=U&ved=2ahUKEwjTvJm3h53_AhWnSzABHdpsD544PBC3AnoECAYQAQ&usg=AOvVaw2T3K44q7UM_f6TBvK4eG_s,https://www.youtube.com/watch?v=aEP-EqlOO98,http://www.youtube.com/@trishulshakti.
